pattern_num,pt_num,r,p,yaw,obs_x,obs_y,err_x,err_y
97,2,0.741677,3.00847,-0.579248,1313.29,1300.48,-0.111938,0.102295
97,3,0.741677,3.00847,-0.579248,1387.98,1434.25,-0.28772,-0.00463867
97,4,0.741677,3.00847,-0.579248,1132.5,1139.41,0.0754395,0.223145
97,5,0.741677,3.00847,-0.579248,1205.1,1270.4,0.00891113,0.0345459
97,6,0.741677,3.00847,-0.579248,1278.86,1403.72,-0.0487061,0.125854
97,7,0.741677,3.00847,-0.579248,1353.75,1539.05,-0.114502,0.162842
97,8,0.741677,3.00847,-0.579248,1025.98,1110.34,0.139282,0.319092
97,9,0.741677,3.00847,-0.579248,1097.55,1240.79,0.0916748,0.241211
97,10,0.741677,3.00847,-0.579248,1170.3,1373.34,0.0953369,0.212158
97,11,0.741677,3.00847,-0.579248,1243.9,1507.92,-0.198242,0.150269
97,12,0.741677,3.00847,-0.579248,990.635,1211.33,0.139282,0.388428
97,13,0.741677,3.00847,-0.579248,1062.11,1343.33,-0.0765381,0.465698
97,14,0.741677,3.00847,-0.579248,1134.9,1477.11,-0.113525,0.26001
97,15,0.741677,3.00847,-0.579248,1208.79,1613.19,-0.197021,0.277466
97,16,0.741677,3.00847,-0.579248,884.303,1182.02,0.0811768,0.491455
97,17,0.741677,3.00847,-0.579248,954.919,1313.14,0.0732422,0.344849
97,18,0.741677,3.00847,-0.579248,1026.47,1446.45,-0.136353,0.330444
97,19,0.741677,3.00847,-0.579248,1099.36,1581.79,-0.151245,0.262207
97,20,0.741677,3.00847,-0.579248,848.255,1283.26,0.0531616,0.328125
97,21,0.741677,3.00847,-0.579248,918.861,1415.93,-0.0317383,0.328735
97,22,0.741677,3.00847,-0.579248,990.86,1550.64,0.136169,0.300659
97,23,0.741677,3.00847,-0.579248,1063.63,1687.71,-0.069458,0.553589
97,24,0.741677,3.00847,-0.579248,742.261,1253.62,-0.00134277,0.341064
97,25,0.741677,3.00847,-0.579248,811.94,1385.62,0.0576782,0.334839
97,26,0.741677,3.00847,-0.579248,882.647,1519.62,0.00720215,0.271362
97,27,0.741677,3.00847,-0.579248,954.438,1655.74,-0.102539,0.247559
98,0,0.0716065,3.11643,-0.69201,1118.16,1134.02,0.0900879,-0.268188
98,1,0.0716065,3.11643,-0.69201,1124.33,1278.75,0.224976,-0.187012
98,2,0.0716065,3.11643,-0.69201,1130.27,1426.21,-0.0098877,-0.0625
98,3,0.0716065,3.11643,-0.69201,1136.42,1576.15,-0.186157,-0.171143
98,4,0.0716065,3.11643,-0.69201,1041.23,1210.67,0.14502,0.00183105
98,5,0.0716065,3.11643,-0.69201,1046.54,1356.45,0.0887451,-0.169312
98,6,0.0716065,3.11643,-0.69201,1051.93,1505.23,-0.0358887,-0.034668
98,7,0.0716065,3.11643,-0.69201,1057.47,1656.67,-0.134766,0.0218506
98,8,0.0716065,3.11643,-0.69201,959.074,1143.18,0.160339,0.0740967
98,9,0.0716065,3.11643,-0.69201,963.562,1287.67,0.0679321,-0.00415039
98,10,0.0716065,3.11643,-0.69201,968.261,1434.92,0.0606689,-0.00598145
98,11,0.0716065,3.11643,-0.69201,972.87,1584.77,-0.16571,-0.123657
98,12,0.0716065,3.11643,-0.69201,881.505,1219.58,0.106506,0.12207
98,13,0.0716065,3.11643,-0.69201,885.137,1365.44,-0.175903,0.120483
98,14,0.0716065,3.11643,-0.69201,889.266,1513.86,-0.0813599,-0.0164795
98,15,0.0716065,3.11643,-0.69201,893.341,1665.14,-0.16571,-0.0167236
98,16,0.0716065,3.11643,-0.69201,800.136,1152.14,-0.0292969,0.189087
98,17,0.0716065,3.11643,-0.69201,803.311,1296.46,0.0136719,0.0305176
98,18,0.0716065,3.11643,-0.69201,806.398,1443.53,-0.143372,-0.059082
98,19,0.0716065,3.11643,-0.69201,809.8,1593.38,-0.102234,-0.0673828
98,20,0.0716065,3.11643,-0.69201,722.191,1228.29,0.0406494,0.0181885
98,21,0.0716065,3.11643,-0.69201,724.578,1374.04,-0.0362549,0.0057373
98,22,0.0716065,3.11643,-0.69201,727.286,1522.46,0.100525,-0.0185547
98,23,0.0716065,3.11643,-0.69201,729.772,1673.81,-0.0967407,0.164062
98,24,0.0716065,3.11643,-0.69201,641.843,1160.82,-0.0280762,-0.00598145
98,25,0.0716065,3.11643,-0.69201,643.581,1305.21,0.0179443,0.00732422
98,26,0.0716065,3.11643,-0.69201,645.36,1452.16,0.00531006,-0.0870361
98,27,0.0716065,3.11643,-0.69201,647.245,1601.85,-0.0055542,-0.139282
99,0,-0.619459,3.07745,-0.773301,1020.22,1196.15,0.102844,-0.287231
99,1,-0.619459,3.07745,-0.773301,957.837,1327.23,0.217346,-0.112183
99,2,-0.619459,3.07745,-0.773301,893.972,1460.69,-0.0310059,-0.0283203
99,3,-0.619459,3.07745,-0.773301,829.131,1596.4,-0.120422,-0.194092
99,4,-0.619459,3.07745,-0.773301,915.061,1234.06,0.0708008,-0.0224609
99,5,-0.619459,3.07745,-0.773301,851.479,1365.51,0.0951538,-0.18457
99,6,-0.619459,3.07745,-0.773301,786.615,1499.66,-0.0339355,-0.110474
99,7,-0.619459,3.07745,-0.773301,720.633,1636.3,-0.140503,-0.0551758
99,8,-0.619459,3.07745,-0.773301,873.079,1142.1,0.133118,0.0270996
99,9,-0.619459,3.07745,-0.773301,809.395,1271.89,0.0393066,-0.0582275
99,10,-0.619459,3.07745,-0.773301,744.659,1404.18,0.0161133,-0.0732422
99,11,-0.619459,3.07745,-0.773301,678.686,1538.75,-0.108521,-0.282593
99,12,-0.619459,3.07745,-0.773301,767.938,1179.46,0.0274658,0.00817871
99,13,-0.619459,3.07745,-0.773301,702.984,1309.93,-0.240845,-0.0794678
99,14,-0.619459,3.07745,-0.773301,637.357,1442.82,-0.0526123,-0.19397
99,15,-0.619459,3.07745,-0.773301,570.449,1578.29,-0.00250244,-0.202637
99,16,-0.619459,3.07745,-0.773301,726.9,1088.19,-0.143677,-0.0144043
99,17,-0.619459,3.07745,-0.773301,662.349,1216.9,-0.0407104,-0.144775
99,18,-0.619459,3.07745,-0.773301,596.578,1348.05,-0.0339355,-0.233398
99,19,-0.619459,3.07745,-0.773301,529.785,1481.75,0.0866089,-0.222656
99,20,-0.619459,3.07745,-0.773301,622.13,1125.23,0.000671387,-0.0953369
99,21,-0.619459,3.07745,-0.773301,556.424,1254.69,0.0294189,-0.151611
99,22,-0.619459,3.07745,-0.773301,489.697,1386.65,0.167938,-0.106689
99,23,-0.619459,3.07745,-0.773301,421.672,1521.1,0.150665,-0.0351562
99,24,-0.619459,3.07745,-0.773301,582.426,1034.71,-0.0112305,-0.142578
99,25,-0.619459,3.07745,-0.773301,516.756,1162.52,0.00628662,-0.130981
99,26,-0.619459,3.07745,-0.773301,450.024,1292.59,0.0858459,-0.238281
99,27,-0.619459,3.07745,-0.773301,382.244,1425.19,0.255035,-0.240845
100,0,-0.619511,3.07748,-0.7732,1020.27,1196.04,0.0991821,-0.24646
100,1,-0.619511,3.07748,-0.7732,957.901,1327.13,0.233704,-0.0778809
100,2,-0.619511,3.07748,-0.7732,893.998,1460.57,-0.0476685,-0.00634766
100,3,-0.619511,3.07748,-0.7732,829.149,1596.29,-0.140381,-0.168213
100,4,-0.619511,3.07748,-0.7732,915.111,1233.92,0.071167,-0.0200195
100,5,-0.619511,3.07748,-0.7732,851.518,1365.39,0.0891113,-0.161499
100,6,-0.619511,3.07748,-0.7732,786.672,1499.56,-0.0172729,-0.0716553
100,7,-0.619511,3.07748,-0.7732,720.694,1636.17,-0.115295,-0.0516357
100,8,-0.619511,3.07748,-0.7732,873.127,1141.95,0.127991,0.0308838
100,9,-0.619511,3.07748,-0.7732,809.446,1271.75,0.0426025,-0.0529785
100,10,-0.619511,3.07748,-0.7732,744.705,1404.06,0.0184937,-0.0522461
100,11,-0.619511,3.07748,-0.7732,678.73,1538.64,-0.103699,-0.25415
100,12,-0.619511,3.07748,-0.7732,768.001,1179.36,0.0388794,0.0588379
100,13,-0.619511,3.07748,-0.7732,703.059,1309.79,-0.212585,-0.074707
100,14,-0.619511,3.07748,-0.7732,637.378,1442.69,-0.0740967,-0.176392
100,15,-0.619511,3.07748,-0.7732,570.493,1578.16,0.00335693,-0.191284
100,16,-0.619511,3.07748,-0.7732,726.973,1088.07,-0.125244,0.0145264
100,17,-0.619511,3.07748,-0.7732,662.364,1216.78,-0.0753174,-0.11145
100,18,-0.619511,3.07748,-0.7732,596.617,1347.94,-0.0401001,-0.20105
100,19,-0.619511,3.07748,-0.7732,529.823,1481.63,0.0834961,-0.200195
100,20,-0.619511,3.07748,-0.7732,622.195,1125.12,0.0123291,-0.052002
100,21,-0.619511,3.07748,-0.7732,556.457,1254.58,0.013855,-0.109375
100,22,-0.619511,3.07748,-0.7732,489.737,1386.53,0.163452,-0.0795898
100,23,-0.619511,3.07748,-0.7732,421.705,1520.95,0.143616,-0.0311279
100,24,-0.619511,3.07748,-0.7732,582.478,1034.57,-0.0145264,-0.122681
100,25,-0.619511,3.07748,-0.7732,516.834,1162.37,0.0334473,-0.125488
100,26,-0.619511,3.07748,-0.7732,450.055,1292.46,0.0702515,-0.220215
100,27,-0.619511,3.07748,-0.7732,382.285,1425.05,0.252563,-0.233398
101,0,-0.619466,3.07761,-0.77315,1021.03,1195.21,0.117615,-0.227783
101,1,-0.619466,3.07761,-0.77315,958.636,1326.3,0.221741,-0.0541992
101,2,-0.619466,3.07761,-0.77315,894.782,1459.75,-0.013916,0.010376
101,3,-0.619466,3.07761,-0.77315,829.928,1595.45,-0.115173,-0.181519
101,4,-0.619466,3.07761,-0.77315,915.838,1233.08,0.0611572,-0.00720215
101,5,-0.619466,3.07761,-0.77315,852.267,1364.56,0.0975342,-0.153564
101,6,-0.619466,3.07761,-0.77315,787.382,1498.73,-0.052063,-0.0767822
101,7,-0.619466,3.07761,-0.77315,721.426,1635.36,-0.130737,-0.036499
101,8,-0.619466,3.07761,-0.77315,873.839,1141.12,0.112915,0.0444336
101,9,-0.619466,3.07761,-0.77315,810.16,1270.91,0.026001,-0.0467529
101,10,-0.619466,3.07761,-0.77315,745.429,1403.22,0.00836182,-0.0587158
101,11,-0.619466,3.07761,-0.77315,679.483,1537.86,-0.088501,-0.211548
101,12,-0.619466,3.07761,-0.77315,768.751,1178.52,0.067688,0.0518799
101,13,-0.619466,3.07761,-0.77315,703.779,1308.99,-0.217712,-0.0473633
101,14,-0.619466,3.07761,-0.77315,638.11,1441.89,-0.0698242,-0.158203
101,15,-0.619466,3.07761,-0.77315,571.211,1577.36,-0.0109253,-0.174438
101,16,-0.619466,3.07761,-0.77315,727.685,1087.24,-0.125305,0.0183105
101,17,-0.619466,3.07761,-0.77315,663.116,1215.97,-0.0389404,-0.0894775
101,18,-0.619466,3.07761,-0.77315,597.329,1347.1,-0.0472412,-0.223511
101,19,-0.619466,3.07761,-0.77315,530.524,1480.82,0.0627441,-0.192993
101,20,-0.619466,3.07761,-0.77315,622.904,1124.27,0.0151978,-0.0771484
101,21,-0.619466,3.07761,-0.77315,557.182,1253.75,0.0291748,-0.119141
101,22,-0.619466,3.07761,-0.77315,490.437,1385.71,0.150574,-0.0852051
101,23,-0.619466,3.07761,-0.77315,422.421,1520.13,0.143494,-0.0478516
101,24,-0.619466,3.07761,-0.77315,583.161,1033.74,-0.0289917,-0.12146
101,25,-0.619466,3.07761,-0.77315,517.541,1161.56,0.039978,-0.110107
101,26,-0.619466,3.07761,-0.77315,450.77,1291.67,0.0810852,-0.194946
101,27,-0.619466,3.07761,-0.77315,383.009,1424.25,0.269165,-0.22937
102,0,0.763682,2.68545,-0.39132,1195.06,1064.97,-0.260254,0.133789
102,1,0.763682,2.68545,-0.39132,1281.8,1192.85,-0.203979,-0.0336914
102,2,0.763682,2.68545,-0.39132,1368.97,1321.95,-0.400024,-0.010498
102,3,0.763682,2.68545,-0.39132,1456.91,1451.88,-0.485229,-0.150513
102,4,0.763682,2.68545,-0.39132,1175.81,1164.69,-0.0391846,0.244995
102,5,0.763682,2.68545,-0.39132,1262.85,1293.58,-0.125854,-0.0634766
102,6,0.763682,2.68545,-0.39132,1350.62,1423.86,-0.156372,-0.00158691
102,7,0.763682,2.68545,-0.39132,1438.97,1555.09,-0.264526,0.0299072
102,8,0.763682,2.68545,-0.39132,1069.37,1136.36,0.0706787,0.437622
102,9,0.763682,2.68545,-0.39132,1156.22,1265.45,0.055542,0.213501
102,10,0.763682,2.68545,-0.39132,1243.85,1395.69,0.121948,0.102661
102,11,0.763682,2.68545,-0.39132,1331.76,1526.95,-0.205566,0.0124512
102,12,0.763682,2.68545,-0.39132,1049.18,1237.13,0.223999,0.397339
102,13,0.763682,2.68545,-0.39132,1136.32,1367.57,0.0578613,0.362671
102,14,0.763682,2.68545,-0.39132,1224.26,1498.84,-0.000732422,0.130005
102,15,0.763682,2.68545,-0.39132,1312.69,1631.35,-0.25061,0.142334
102,16,0.763682,2.68545,-0.39132,941.737,1208.69,0.366455,0.545166
102,17,0.763682,2.68545,-0.39132,1028.76,1339.03,0.361816,0.288574
102,18,0.763682,2.68545,-0.39132,1116.16,1470.57,0.0163574,0.192993
102,19,0.763682,2.68545,-0.39132,1204.49,1603.19,-0.0982666,0.162109
102,20,0.763682,2.68545,-0.39132,920.583,1310.51,0.438538,0.340332
102,21,0.763682,2.68545,-0.39132,1007.9,1442.2,0.288513,0.260986
102,22,0.763682,2.68545,-0.39132,1096.16,1574.91,0.356689,0.17688
102,23,0.763682,2.68545,-0.39132,1184.59,1708.93,-0.104004,0.380127
102,24,0.763682,2.68545,-0.39132,812.077,1281.93,0.558533,0.406372
102,25,0.763682,2.68545,-0.39132,899.283,1413.67,0.586304,0.2677
102,26,0.763682,2.68545,-0.39132,987.077,1546.49,0.463501,0.149536
102,27,0.763682,2.68545,-0.39132,1075.33,1680.44,0.0811768,0.129883
103,0,-0.787001,3.39234,0.043793,1115.79,845.836,-0.137207,-0.165466
103,1,-0.787001,3.39234,0.043793,1047.91,990.672,0.189697,-0.126709
103,2,-0.787001,3.39234,0.043793,980.024,1135.03,0.224487,-0.109985
103,3,-0.787001,3.39234,0.043793,912.462,1278.81,0.278015,-0.174194
103,4,-0.787001,3.39234,0.043793,1014.08,885.027,-0.0200806,-0.013855
103,5,-0.787001,3.39234,0.043793,946.549,1029.01,0.150085,-0.151123
103,6,-0.787001,3.39234,0.043793,879.154,1172.74,0.160767,-0.0800781
103,7,-0.787001,3.39234,0.043793,812.124,1315.97,0.218323,0.00256348
103,8,-0.787001,3.39234,0.043793,980.689,779.975,0.00189209,0.0897217
103,9,-0.787001,3.39234,0.043793,913.202,923.762,0.00506592,-0.0088501
103,10,-0.787001,3.39234,0.043793,846.051,1067.25,0.0506592,0.0292969
103,11,-0.787001,3.39234,0.043793,779.148,1210.04,0.031189,-0.136597
103,12,-0.787001,3.39234,0.043793,880.162,819.076,-0.034668,0.102722
103,13,-0.787001,3.39234,0.043793,812.99,962.173,-0.218445,-0.0183716
103,14,-0.787001,3.39234,0.043793,746.461,1104.88,-0.0663452,-0.0767822
103,15,-0.787001,3.39234,0.043793,680.326,1247.04,0.155823,-0.190796
103,16,-0.787001,3.39234,0.043793,847.106,714.942,-0.296692,0.161072
103,17,-0.787001,3.39234,0.043793,780.45,857.739,-0.169983,-0.0152588
103,18,-0.787001,3.39234,0.043793,714.109,1000.08,-0.0307007,-0.219238
103,19,-0.787001,3.39234,0.043793,648.102,1142.14,0.123474,-0.236694
103,20,-0.787001,3.39234,0.043793,748.131,753.982,-0.106934,0.0668945
103,21,-0.787001,3.39234,0.043793,681.913,896.13,-0.0438843,-0.0960083
103,22,-0.787001,3.39234,0.043793,616.026,1038.1,0.0357666,0.0012207
103,23,-0.787001,3.39234,0.043793,550.508,1179.39,0.153137,-0.0938721
103,24,-0.787001,3.39234,0.043793,715.93,650.746,-0.136414,0.0634155
103,25,-0.787001,3.39234,0.043793,649.881,792.725,-0.101929,-0.017334
103,26,-0.787001,3.39234,0.043793,584.148,934.292,-0.0610962,-0.0964355
103,27,-0.787001,3.39234,0.043793,518.932,1075.28,0.170654,-0.303833
104,0,-0.0297889,3.54171,-0.00330753,1021.51,744.57,-0.0993042,-0.0863647
104,1,-0.0297889,3.54171,-0.00330753,1019.01,904.309,0.159485,-0.150452
104,2,-0.0297889,3.54171,-0.00330753,1016.2,1064.31,0.0720825,-0.172485
104,3,-0.0297889,3.54171,-0.00330753,1013.49,1224.4,0.039856,-0.271851
104,4,-0.0297889,3.54171,-0.00330753,946.717,824.959,0.048584,0.046875
104,5,-0.0297889,3.54171,-0.00330753,943.973,983.975,0.065979,-0.186768
104,6,-0.0297889,3.54171,-0.00330753,941.235,1143.5,0.0402832,-0.0979004
104,7,-0.0297889,3.54171,-0.00330753,938.628,1303.09,0.0963135,-0.0968018
104,8,-0.0297889,3.54171,-0.00330753,875.355,746.188,0.207458,0.0834961
104,9,-0.0297889,3.54171,-0.00330753,872.388,904.613,0.0501709,0.0366211
104,10,-0.0297889,3.54171,-0.00330753,869.608,1063.28,0.0233154,0.0250244
104,11,-0.0297889,3.54171,-0.00330753,866.773,1221.97,-0.114929,-0.139038
104,12,-0.0297889,3.54171,-0.00330753,801.561,825.844,0.136597,0.120178
104,13,-0.0297889,3.54171,-0.00330753,798.438,983.738,-0.185913,0.0949097
104,14,-0.0297889,3.54171,-0.00330753,795.75,1141.72,-0.136292,-0.0314941
104,15,-0.0297889,3.54171,-0.00330753,793.248,1299.8,0.036499,-0.199707
104,16,-0.0297889,3.54171,-0.00330753,731.164,747.85,-0.00256348,0.2453
104,17,-0.0297889,3.54171,-0.00330753,728.243,904.823,-0.0697021,0.0700073
104,18,-0.0297889,3.54171,-0.00330753,725.464,1061.96,-0.0636597,-0.146729
104,19,-0.0297889,3.54171,-0.00330753,722.848,1219.42,0.0344238,-0.207275
104,20,-0.0297889,3.54171,-0.00330753,658.714,826.627,0.0619507,0.038208
104,21,-0.0297889,3.54171,-0.00330753,655.809,983.082,-0.00579834,-0.105408
104,22,-0.0297889,3.54171,-0.00330753,653.119,1139.9,0.0651245,-0.0720215
104,23,-0.0297889,3.54171,-0.00330753,650.497,1296.69,0.128357,-0.197266
104,24,-0.0297889,3.54171,-0.00330753,589.711,749.119,0.0686035,-0.0332031
104,25,-0.0297889,3.54171,-0.00330753,586.771,904.954,0.0240479,-0.0322266
104,26,-0.0297889,3.54171,-0.00330753,583.868,1060.9,-0.0651245,-0.123901
104,27,-0.0297889,3.54171,-0.00330753,581.278,1216.87,0.0770874,-0.354248
105,0,0.679495,3.16707,0.0714989,954.219,704.041,0.214722,-0.0765381
105,1,0.679495,3.16707,0.0714989,1019.77,848.752,0.30188,-0.147095
105,2,0.679495,3.16707,0.0714989,1084.98,993.822,-0.0161133,0.0276489
105,3,0.679495,3.16707,0.0714989,1150.27,1138.73,-0.286499,-0.0227051
105,4,0.679495,3.16707,0.0714989,914.788,809.355,0.30835,0.0581665
105,5,0.679495,3.16707,0.0714989,979.981,953.995,0.0834961,0.0131836
105,6,0.679495,3.16707,0.0714989,1045.27,1098.92,-0.0997314,0.161865
105,7,0.679495,3.16707,0.0714989,1110.6,1243.69,-0.277344,0.116211
105,8,0.679495,3.16707,0.0714989,810.208,769.985,0.440186,0.153809
105,9,0.679495,3.16707,0.0714989,875.284,914.518,0.218628,0.220825
105,10,0.679495,3.16707,0.0714989,940.461,1059.12,0.0267334,0.247925
105,11,0.679495,3.16707,0.0714989,1005.57,1203.7,-0.289673,0.199707
105,12,0.679495,3.16707,0.0714989,770.84,875.057,0.325256,0.312805
105,13,0.679495,3.16707,0.0714989,835.725,1019.62,-0.0411377,0.521545
105,14,0.679495,3.16707,0.0714989,900.851,1163.93,-0.235229,0.390503
105,15,0.679495,3.16707,0.0714989,966.062,1308.2,-0.393921,0.181152
105,16,0.679495,3.16707,0.0714989,666.612,835.805,0.351807,0.475342
105,17,0.679495,3.16707,0.0714989,731.469,979.823,0.0877686,0.357544
105,18,0.679495,3.16707,0.0714989,796.404,1123.96,-0.183105,0.259766
105,19,0.679495,3.16707,0.0714989,861.537,1268.18,-0.323425,0.187378
105,20,0.679495,3.16707,0.0714989,627.55,940.245,0.256042,0.284912
105,21,0.679495,3.16707,0.0714989,692.354,1084.25,-0.0192871,0.272583
105,22,0.679495,3.16707,0.0714989,757.551,1228.4,0.0162354,0.331299
105,23,0.679495,3.16707,0.0714989,822.441,1372.46,-0.31958,0.264648
105,24,0.679495,3.16707,0.0714989,523.804,900.824,0.285767,0.230225
105,25,0.679495,3.16707,0.0714989,588.542,1044.7,0.0852661,0.316284
105,26,0.679495,3.16707,0.0714989,653.429,1188.56,-0.0664062,0.288452
105,27,0.679495,3.16707,0.0714989,718.307,1332.3,-0.306763,0.0949707
106,0,-0.0132752,3.19083,-0.00439263,1090.79,747.963,0.055542,-0.229126
106,1,-0.0132752,3.19083,-0.00439263,1089.6,906.461,0.271362,-0.270447
106,2,-0.0132752,3.19083,-0.00439263,1088.06,1065.32,0.104736,-0.188354
106,3,-0.0132752,3.19083,-0.00439263,1086.63,1224.22,0.00756836,-0.26416
106,4,-0.0132752,3.19083,-0.00439263,1010.6,826.947,0.111755,-0.0725708
106,5,-0.0132752,3.19083,-0.00439263,1009.2,985.341,0.137634,-0.241943
106,6,-0.0132752,3.19083,-0.00439263,1007.75,1144.23,0.0700684,-0.128784
106,7,-0.0132752,3.19083,-0.00439263,1006.36,1303.16,0.0286255,-0.14856
106,8,-0.0132752,3.19083,-0.00439263,931.95,747.511,0.130432,0.0130615
106,9,-0.0132752,3.19083,-0.00439263,930.414,905.821,0.0880127,-0.00952148
106,10,-0.0132752,3.19083,-0.00439263,928.966,1064.36,0.0834961,-0.0396729
106,11,-0.0132752,3.19083,-0.00439263,927.42,1222.98,-0.0703125,-0.188965
106,12,-0.0132752,3.19083,-0.00439263,851.89,826.339,0.126526,0.074707
106,13,-0.0132752,3.19083,-0.00439263,850.078,984.715,-0.17749,0.101685
106,14,-0.0132752,3.19083,-0.00439263,848.681,1143.12,-0.124023,-0.0622559
106,15,-0.0132752,3.19083,-0.00439263,847.283,1301.68,-0.132263,-0.229248
106,16,-0.0132752,3.19083,-0.00439263,773.312,747.101,-0.074585,0.206421
106,17,-0.0132752,3.19083,-0.00439263,771.826,905.005,0.0213623,-0.00164795
106,18,-0.0132752,3.19083,-0.00439263,770.177,1063.19,-0.111877,-0.168335
106,19,-0.0132752,3.19083,-0.00439263,768.752,1221.6,-0.0883789,-0.302979
106,20,-0.0132752,3.19083,-0.00439263,693.604,825.589,0.0619507,-0.00354004
106,21,-0.0132752,3.19083,-0.00439263,691.89,983.556,-0.0631714,-0.156738
106,22,-0.0132752,3.19083,-0.00439263,690.528,1142.01,0.0889893,-0.0389404
106,23,-0.0132752,3.19083,-0.00439263,688.894,1300.34,-0.105774,-0.214844
106,24,-0.0132752,3.19083,-0.00439263,615.495,746.341,0.0180054,-0.0414429
106,25,-0.0132752,3.19083,-0.00439263,613.841,904.231,0.0324707,-0.0274048
106,26,-0.0132752,3.19083,-0.00439263,612.219,1062.21,-0.00280762,-0.161133
106,27,-0.0132752,3.19083,-0.00439263,610.688,1220.24,-0.0285034,-0.43396
107,0,-0.681902,3.06007,-0.0820518,1191.56,851.937,0.0617676,-0.170044
107,1,-0.681902,3.06007,-0.0820518,1124.61,994.753,0.408203,-0.105591
107,2,-0.681902,3.06007,-0.0820518,1057.11,1137.96,0.348389,-0.103394
107,3,-0.681902,3.06007,-0.0820518,989.573,1281.46,0.384827,-0.229736
107,4,-0.681902,3.06007,-0.0820518,1085.97,889.842,0.0360107,-0.0449219
107,5,-0.681902,3.06007,-0.0820518,1018.79,1032.58,0.2995,-0.204102
107,6,-0.681902,3.06007,-0.0820518,951.163,1175.97,0.257874,-0.158813
107,7,-0.681902,3.06007,-0.0820518,883.534,1319.66,0.327393,-0.203491
107,8,-0.681902,3.06007,-0.0820518,1047.66,785.211,-0.107056,0.053833
107,9,-0.681902,3.06007,-0.0820518,980.315,927.695,0.00689697,-0.0430298
107,10,-0.681902,3.06007,-0.0820518,912.879,1070.63,0.165894,-0.148071
107,11,-0.681902,3.06007,-0.0820518,845.205,1213.87,0.204224,-0.376587
107,12,-0.681902,3.06007,-0.0820518,942.082,822.908,-0.1427,-0.0189209
107,13,-0.681902,3.06007,-0.0820518,874.401,965.487,-0.218018,-0.166931
107,14,-0.681902,3.06007,-0.0820518,806.932,1108.53,0.0383301,-0.294312
107,15,-0.681902,3.06007,-0.0820518,739.2,1251.91,0.133179,-0.489502
107,16,-0.681902,3.06007,-0.0820518,903.753,718.425,-0.492188,0.0534668
107,17,-0.681902,3.06007,-0.0820518,836.408,860.606,-0.220825,-0.16156
107,18,-0.681902,3.06007,-0.0820518,768.84,1003.2,-0.0485229,-0.428284
107,19,-0.681902,3.06007,-0.0820518,701.147,1146.39,0.102966,-0.526733
107,20,-0.681902,3.06007,-0.0820518,798.47,756.006,-0.275208,-0.128906
107,21,-0.681902,3.06007,-0.0820518,730.871,898.272,-0.1203,-0.401672
107,22,-0.681902,3.06007,-0.0820518,663.284,1041.38,0.154114,-0.276123
107,23,-0.681902,3.06007,-0.0820518,595.244,1184.5,0.0611572,-0.561646
107,24,-0.681902,3.06007,-0.0820518,760.519,651.688,-0.457031,-0.0825195
107,25,-0.681902,3.06007,-0.0820518,692.973,793.715,-0.234009,-0.253357
107,26,-0.681902,3.06007,-0.0820518,625.299,936.227,-0.0301514,-0.411255
107,27,-0.681902,3.06007,-0.0820518,557.54,1079.04,0.179504,-0.700806
108,0,-0.58466,2.73761,-0.189805,1222.26,856.768,0.05896,-0.138062
108,1,-0.58466,2.73761,-0.189805,1164.51,997.377,0.165161,0.0202026
108,2,-0.58466,2.73761,-0.189805,1105.91,1139.16,-0.0897217,0.0744629
108,3,-0.58466,2.73761,-0.189805,1046.98,1282.12,-0.224976,0.050293
108,4,-0.58466,2.73761,-0.189805,1126.26,893.475,0.0585938,0.0633545
108,5,-0.58466,2.73761,-0.189805,1067.76,1034.76,0.12439,0.00244141
108,6,-0.58466,2.73761,-0.189805,1008.54,1177.52,-0.0679932,0.135864
108,7,-0.58466,2.73761,-0.189805,948.851,1321.43,-0.274292,0.169312
108,8,-0.58466,2.73761,-0.189805,1088,789.4,-0.0245361,0.0275879
108,9,-0.58466,2.73761,-0.189805,1029.3,930.382,0.0584717,0.065918
108,10,-0.58466,2.73761,-0.189805,970.071,1072.73,0.0841064,0.173462
108,11,-0.58466,2.73761,-0.189805,910.159,1216.1,-0.109924,0.0195312
108,12,-0.58466,2.73761,-0.189805,990.816,825.817,-0.000671387,0.0390625
108,13,-0.58466,2.73761,-0.189805,931.187,967.685,-0.145813,0.0633545
108,14,-0.58466,2.73761,-0.189805,871.344,1110.8,-0.0370483,0.0317383
108,15,-0.58466,2.73761,-0.189805,810.739,1255.14,-0.235657,-0.0369873
108,16,-0.58466,2.73761,-0.189805,952.237,721.134,-0.132507,-0.0238647
108,17,-0.58466,2.73761,-0.189805,892.738,862.568,0.0820312,-0.0162354
108,18,-0.58466,2.73761,-0.189805,832.435,1005.2,-0.03479,-0.131287
108,19,-0.58466,2.73761,-0.189805,771.725,1149.25,-0.0974121,-0.123291
108,20,-0.58466,2.73761,-0.189805,853.98,757.342,0.0186157,-0.120117
108,21,-0.58466,2.73761,-0.189805,793.604,899.707,0.0645142,-0.0858154
108,22,-0.58466,2.73761,-0.189805,732.828,1043.48,0.176941,0.0429688
108,23,-0.58466,2.73761,-0.189805,671.094,1188.32,-0.216248,-0.0654297
108,24,-0.58466,2.73761,-0.189805,815.226,652.051,-0.0288086,-0.221802
108,25,-0.58466,2.73761,-0.189805,754.742,794.092,0.146301,-0.0770264
