pattern_num,pt_num,r,p,yaw,obs_x,obs_y,err_x,err_y
163,26,0.0700055,2.98053,-0.388621,770.83,1475.9,0.0997925,-0.104248
163,27,0.0700055,2.98053,-0.388621,779.801,1631.84,-0.106079,-0.255615
164,0,-0.570328,2.91474,-0.526957,1130.22,1338.26,0.1698,0.085083
164,1,-0.570328,2.91474,-0.526957,1077.16,1477.31,0.352051,0.21106
164,2,-0.570328,2.91474,-0.526957,1022.97,1618.35,0.145447,0.297607
164,3,-0.570328,2.91474,-0.526957,968.228,1761.26,0.133118,0.211548
164,4,-0.570328,2.91474,-0.526957,1030.7,1377.28,0.0921631,0.272583
164,5,-0.570328,2.91474,-0.526957,976.715,1516.95,0.270996,0.159424
164,6,-0.570328,2.91474,-0.526957,921.675,1658.87,0.150635,0.262451
164,7,-0.570328,2.91474,-0.526957,866.01,1802.88,0.153259,0.414795
164,8,-0.570328,2.91474,-0.526957,984.732,1277.79,0.00274658,0.235596
164,9,-0.570328,2.91474,-0.526957,930.444,1416.38,0.0665283,0.213867
164,10,-0.570328,2.91474,-0.526957,875.455,1557.08,0.180542,0.279541
164,11,-0.570328,2.91474,-0.526957,819.522,1699.61,0.100647,0.131714
164,12,-0.570328,2.91474,-0.526957,884.542,1316.45,-0.0917358,0.266479
164,13,-0.570328,2.91474,-0.526957,829.153,1455.87,-0.195679,0.22876
164,14,-0.570328,2.91474,-0.526957,773.37,1597.29,0.0586548,0.156494
164,15,-0.570328,2.91474,-0.526957,716.567,1740.83,0.0440674,0.170166
164,16,-0.570328,2.91474,-0.526957,838.884,1217.09,-0.330261,0.229614
164,17,-0.570328,2.91474,-0.526957,783.658,1355.26,-0.0924072,0.135254
164,18,-0.570328,2.91474,-0.526957,727.44,1495.44,-0.0921631,0.0130615
164,19,-0.570328,2.91474,-0.526957,670.605,1637.83,0.0454102,0.0539551
164,20,-0.570328,2.91474,-0.526957,738.317,1255.36,-0.166321,0.086792
164,21,-0.570328,2.91474,-0.526957,682.033,1394.47,-0.0523682,0.0883789
164,22,-0.570328,2.91474,-0.526957,625.032,1535.71,0.098999,0.173218
164,23,-0.570328,2.91474,-0.526957,566.936,1678.95,-0.0912476,0.223755
164,24,-0.570328,2.91474,-0.526957,693.156,1156.09,-0.393677,0.00878906
164,25,-0.570328,2.91474,-0.526957,636.763,1294.06,-0.213623,0.0645752
164,26,-0.570328,2.91474,-0.526957,579.697,1433.99,0.0519409,0.0369873
164,27,-0.570328,2.91474,-0.526957,521.631,1575.9,0.0722656,-0.0476074
165,0,-0.737742,3.22971,-0.477535,1052.68,1345.12,-0.248779,-0.11377
165,1,-0.737742,3.22971,-0.477535,980.692,1485.25,0.0189209,0.0524902
165,2,-0.737742,3.22971,-0.477535,907.756,1626.58,-0.0406494,0.154175
165,3,-0.737742,3.22971,-0.477535,834.27,1768.82,-0.0494995,-0.0859375
165,4,-0.737742,3.22971,-0.477535,945.687,1383.04,-0.183289,0.100952
165,5,-0.737742,3.22971,-0.477535,873.181,1522.96,-0.00262451,-0.0314941
165,6,-0.737742,3.22971,-0.477535,799.888,1664.36,-0.00817871,0.0650635
165,7,-0.737742,3.22971,-0.477535,726.087,1806.92,0.0612793,0.0848389
165,8,-0.737742,3.22971,-0.477535,911.309,1281.86,-0.137512,0.134644
165,9,-0.737742,3.22971,-0.477535,838.84,1420.67,-0.109924,0.0679932
165,10,-0.737742,3.22971,-0.477535,765.789,1560.84,-0.0638428,0.110352
165,11,-0.737742,3.22971,-0.477535,692.141,1701.98,-0.0308838,-0.123413
165,12,-0.737742,3.22971,-0.477535,804.962,1319.38,-0.131165,0.132935
165,13,-0.737742,3.22971,-0.477535,731.897,1458.25,-0.290649,0.0380859
165,14,-0.737742,3.22971,-0.477535,658.678,1598.35,-0.0198975,-0.0678711
165,15,-0.737742,3.22971,-0.477535,584.809,1739.74,0.166992,-0.0961914
165,16,-0.737742,3.22971,-0.477535,771.266,1219.06,-0.348206,0.11438
165,17,-0.737742,3.22971,-0.477535,698.72,1356.75,-0.178955,0.0134277
165,18,-0.737742,3.22971,-0.477535,625.618,1495.62,0.0169067,-0.150513
165,19,-0.737742,3.22971,-0.477535,551.949,1635.87,0.213562,-0.169189
165,20,-0.737742,3.22971,-0.477535,665.908,1256.31,-0.078186,0.00964355
165,21,-0.737742,3.22971,-0.477535,592.911,1394.11,0.0310059,-0.0545654
165,22,-0.737742,3.22971,-0.477535,519.434,1533.28,0.226807,0.00244141
165,23,-0.737742,3.22971,-0.477535,445.337,1673.55,0.35141,-0.0314941
165,24,-0.737742,3.22971,-0.477535,633.269,1156.83,-0.177124,-0.0723877
165,25,-0.737742,3.22971,-0.477535,560.515,1293.58,-0.0183105,-0.0262451
165,26,-0.737742,3.22971,-0.477535,487.192,1431.45,0.139832,-0.102295
165,27,-0.737742,3.22971,-0.477535,413.449,1570.47,0.426636,-0.240234
166,0,-0.0108361,3.31911,-0.454466,1182.66,1154.1,0.0012207,-0.328491
166,1,-0.0108361,3.31911,-0.454466,1178.54,1309.07,0.284424,-0.270874
166,2,-0.0108361,3.31911,-0.454466,1174.02,1465.85,0.185791,-0.162964
166,3,-0.0108361,3.31911,-0.454466,1169.47,1624.16,0.0812988,-0.250854
166,4,-0.0108361,3.31911,-0.454466,1101.65,1233.1,0.116821,-0.129395
166,5,-0.0108361,3.31911,-0.454466,1096.84,1388.41,0.142822,-0.268677
166,6,-0.0108361,3.31911,-0.454466,1091.99,1545.75,0.158325,-0.117188
166,7,-0.0108361,3.31911,-0.454466,1087.09,1704.73,0.134277,-0.0388184
166,8,-0.0108361,3.31911,-0.454466,1025.7,1157.77,0.0930176,-0.106689
166,9,-0.0108361,3.31911,-0.454466,1020.41,1312.01,0.0692749,-0.112793
166,10,-0.0108361,3.31911,-0.454466,1015.2,1468.02,0.12738,-0.0799561
166,11,-0.0108361,3.31911,-0.454466,1009.74,1625.58,-0.0420532,-0.205933
166,12,-0.0108361,3.31911,-0.454466,944.804,1236.29,0.0235596,-0.0456543
166,13,-0.0108361,3.31911,-0.454466,938.91,1391.12,-0.181702,0.0216064
166,14,-0.0108361,3.31911,-0.454466,933.326,1547.47,-0.0645142,-0.112793
166,15,-0.0108361,3.31911,-0.454466,927.72,1705.6,0.0424805,-0.158691
166,16,-0.0108361,3.31911,-0.454466,869.801,1161.34,-0.200317,0.0240479
166,17,-0.0108361,3.31911,-0.454466,863.825,1314.8,-0.0772095,-0.0788574
166,18,-0.0108361,3.31911,-0.454466,857.715,1469.96,-0.0764771,-0.187012
166,19,-0.0108361,3.31911,-0.454466,851.659,1626.9,-0.0130005,-0.219971
166,20,-0.0108361,3.31911,-0.454466,789.405,1239.31,-0.0944214,-0.116455
166,21,-0.0108361,3.31911,-0.454466,782.888,1393.36,-0.093811,-0.140747
166,22,-0.0108361,3.31911,-0.454466,776.535,1549.16,0.0772095,-0.101196
166,23,-0.0108361,3.31911,-0.454466,769.983,1706.67,0.0532837,-0.0316162
166,24,-0.0108361,3.31911,-0.454466,715.599,1164.56,-0.280762,-0.196411
166,25,-0.0108361,3.31911,-0.454466,708.799,1317.47,-0.159729,-0.146362
166,26,-0.0108361,3.31911,-0.454466,701.919,1471.96,-0.111877,-0.213745
166,27,-0.0108361,3.31911,-0.454466,695.116,1628.1,0.013916,-0.313965
167,0,-0.111951,3.65515,-0.515668,1074.35,1153.63,-0.241699,0.113159
167,1,-0.111951,3.65515,-0.515668,1053.97,1311.54,0.0522461,0.145508
167,2,-0.111951,3.65515,-0.515668,1033.1,1471.11,0.0340576,0.18811
167,3,-0.111951,3.65515,-0.515668,1012.03,1632.09,-0.00891113,0.0322266
167,4,-0.111951,3.65515,-0.515668,994.354,1233.53,-0.09552,0.283203
167,5,-0.111951,3.65515,-0.515668,973.409,1391.08,-0.0395508,0.0316162
167,6,-0.111951,3.65515,-0.515668,952.265,1550.59,-0.0172119,0.12793
167,7,-0.111951,3.65515,-0.515668,931.039,1711.63,0.0819702,0.179199
167,8,-0.111951,3.65515,-0.515668,936.036,1156.69,0.0579834,0.301392
167,9,-0.111951,3.65515,-0.515668,914.789,1312.69,-0.0405273,0.196655
167,10,-0.111951,3.65515,-0.515668,893.441,1470.43,-0.0789795,0.228882
167,11,-0.111951,3.65515,-0.515668,871.968,1629.49,-0.0866089,0.0141602
167,12,-0.111951,3.65515,-0.515668,857.181,1235.48,-0.00701904,0.256714
167,13,-0.111951,3.65515,-0.515668,835.485,1391.48,-0.254272,0.232056
167,14,-0.111951,3.65515,-0.515668,814.021,1548.88,-0.115356,0.0477295
167,15,-0.111951,3.65515,-0.515668,792.556,1707.99,0.168945,0.0344238
167,16,-0.111951,3.65515,-0.515668,800.308,1159.5,-0.197754,0.287354
167,17,-0.111951,3.65515,-0.515668,778.753,1313.73,-0.166748,0.161621
167,18,-0.111951,3.65515,-0.515668,757.141,1469.44,-0.0422363,-0.0546875
167,19,-0.111951,3.65515,-0.515668,735.444,1626.88,0.141357,-0.0654297
167,20,-0.111951,3.65515,-0.515668,722.966,1237.29,-0.0795288,0.130859
167,21,-0.111951,3.65515,-0.515668,701.164,1391.43,-0.0147095,0.00183105
167,22,-0.111951,3.65515,-0.515668,679.267,1547.25,0.0961304,0.0257568
167,23,-0.111951,3.65515,-0.515668,657.364,1704.55,0.337646,0.0279541
167,24,-0.111951,3.65515,-0.515668,667.982,1162.02,-0.118103,0.0316162
167,25,-0.111951,3.65515,-0.515668,645.981,1314.65,-0.124329,0.0152588
167,26,-0.111951,3.65515,-0.515668,623.872,1468.73,-0.100037,-0.064209
167,27,-0.111951,3.65515,-0.515668,601.883,1624.22,0.176819,-0.228394
168,0,-0.930361,3.54599,-0.391383,929.987,1346.93,-0.472534,0.294556
168,1,-0.930361,3.54599,-0.391383,847.903,1487.33,-0.0828247,0.237549
168,2,-0.930361,3.54599,-0.391383,765.392,1627.89,-0.0211182,0.0780029
168,3,-0.930361,3.54599,-0.391383,682.842,1768.5,0.0700073,-0.244507
168,4,-0.930361,3.54599,-0.391383,829.728,1383.72,-0.281799,0.398071
168,5,-0.930361,3.54599,-0.391383,747.847,1523.06,-0.0667725,0.012207
168,6,-0.930361,3.54599,-0.391383,665.702,1662.94,-0.0388184,-0.0743408
168,7,-0.930361,3.54599,-0.391383,583.634,1802.98,0.113708,-0.203125
168,8,-0.930361,3.54599,-0.391383,812.126,1281.36,-0.166016,0.487549
168,9,-0.930361,3.54599,-0.391383,730.452,1419.85,-0.216248,0.242798
168,10,-0.930361,3.54599,-0.391383,648.803,1558.65,-0.158325,0.0494385
168,11,-0.930361,3.54599,-0.391383,567.142,1697.52,-0.0564575,-0.301147
168,12,-0.930361,3.54599,-0.391383,713.503,1317.89,-0.169128,0.407837
168,13,-0.930361,3.54599,-0.391383,632.092,1455.59,-0.336487,0.0916748
168,14,-0.930361,3.54599,-0.391383,551.017,1593.59,-0.105164,-0.175415
168,15,-0.930361,3.54599,-0.391383,470.024,1731.9,0.24176,-0.330322
168,16,-0.930361,3.54599,-0.391383,696.533,1217.13,-0.390869,0.481445
168,17,-0.930361,3.54599,-0.391383,615.88,1353.86,-0.259338,0.160034
168,18,-0.930361,3.54599,-0.391383,535.284,1490.85,-0.00286865,-0.15332
168,19,-0.930361,3.54599,-0.391383,454.623,1628.24,0.231262,-0.300293
168,20,-0.930361,3.54599,-0.391383,599.9,1253.44,-0.192078,0.262329
168,21,-0.930361,3.54599,-0.391383,519.652,1389.54,-0.0371704,0.0131836
168,22,-0.930361,3.54599,-0.391383,439.306,1526.03,0.0679932,-0.0887451
168,23,-0.930361,3.54599,-0.391383,359.123,1662.69,0.357239,-0.224121
168,24,-0.930361,3.54599,-0.391383,584.052,1154.24,-0.229492,0.307373
168,25,-0.930361,3.54599,-0.391383,504.186,1289.42,-0.139862,0.101318
168,26,-0.930361,3.54599,-0.391383,424.213,1424.81,-0.10321,-0.161865
168,27,-0.930361,3.54599,-0.391383,344.569,1560.43,0.291779,-0.414062
169,0,-0.977111,3.51033,-0.72242,918.308,1303.79,-0.681946,0.352051
169,1,-0.977111,3.51033,-0.72242,825.651,1436.57,-0.285522,0.356689
169,2,-0.977111,3.51033,-0.72242,732.118,1570.36,-0.0997314,0.325684
169,3,-0.977111,3.51033,-0.72242,637.913,1704.78,0.0556641,-0.0772705
169,4,-0.977111,3.51033,-0.72242,814.487,1340.05,-0.474365,0.471802
169,5,-0.977111,3.51033,-0.72242,721.788,1471.98,-0.179993,0.09375
169,6,-0.977111,3.51033,-0.72242,628.268,1605.27,-0.0663452,0.067749
169,7,-0.977111,3.51033,-0.72242,534.271,1739.43,0.183594,-0.0705566
169,8,-0.977111,3.51033,-0.72242,803.908,1245.15,-0.289001,0.568359
169,9,-0.977111,3.51033,-0.72242,711.608,1375.67,-0.312744,0.274292
169,10,-0.977111,3.51033,-0.72242,618.823,1507.35,-0.182861,0.132324
169,11,-0.977111,3.51033,-0.72242,525.485,1639.81,0.00653076,-0.220337
169,12,-0.977111,3.51033,-0.72242,701.791,1280.98,-0.278076,0.452637
169,13,-0.977111,3.51033,-0.72242,609.506,1410.98,-0.360352,0.102173
169,14,-0.977111,3.51033,-0.72242,516.999,1542.1,-0.0515137,-0.114136
169,15,-0.977111,3.51033,-0.72242,424.064,1674.3,0.413971,-0.203735
169,16,-0.977111,3.51033,-0.72242,691.903,1187.71,-0.507263,0.447632
169,17,-0.977111,3.51033,-0.72242,600.597,1316.31,-0.313599,0.160156
169,18,-0.977111,3.51033,-0.72242,508.853,1445.91,0.0525818,-0.126831
169,19,-0.977111,3.51033,-0.72242,416.477,1576.65,0.373199,-0.226074
169,20,-0.977111,3.51033,-0.72242,591.902,1223.23,-0.233276,0.217163
169,21,-0.977111,3.51033,-0.72242,500.708,1351.45,-0.0145264,-0.000366211
169,22,-0.977111,3.51033,-0.72242,408.897,1480.75,0.17395,-0.106323
169,23,-0.977111,3.51033,-0.72242,316.75,1611.07,0.583984,-0.118652
169,24,-0.977111,3.51033,-0.72242,583.242,1131.65,-0.294189,0.217896
169,25,-0.977111,3.51033,-0.72242,492.676,1258.44,-0.13623,-0.00292969
169,26,-0.977111,3.51033,-0.72242,401.503,1386.24,-0.00131226,-0.188477
169,27,-0.977111,3.51033,-0.72242,310.148,1515.02,0.511505,-0.32605
170,0,-0.153472,3.58304,-0.838131,1081.45,1116.6,-0.264282,-0.0305176
170,1,-0.153472,3.58304,-0.838131,1050.72,1265,0.041748,0.0239258
170,2,-0.153472,3.58304,-0.838131,1019.2,1416.01,0.0379028,0.156616
170,3,-0.153472,3.58304,-0.838131,987.125,1569.23,-0.0324707,-0.0390625
170,4,-0.153472,3.58304,-0.838131,995.685,1193.88,-0.120972,0.151367
170,5,-0.153472,3.58304,-0.838131,964.073,1342.44,-0.0521851,-0.0722656
170,6,-0.153472,3.58304,-0.838131,931.935,1493.92,-0.0253296,0.112183
170,7,-0.153472,3.58304,-0.838131,899.394,1647.75,0.0852661,0.140015
170,8,-0.153472,3.58304,-0.838131,942.066,1124.06,0.0554199,0.192383
170,9,-0.153472,3.58304,-0.838131,910.086,1270.69,-0.0910034,0.0769043
170,10,-0.153472,3.58304,-0.838131,877.798,1419.86,-0.064209,0.0422363
170,11,-0.153472,3.58304,-0.838131,844.973,1571.38,-0.0914917,-0.123047
170,12,-0.153472,3.58304,-0.838131,857.293,1200.25,0.00183105,0.14563
170,13,-0.153472,3.58304,-0.838131,824.564,1347.39,-0.272278,0.118164
170,14,-0.153472,3.58304,-0.838131,791.8,1496.77,-0.102661,-0.0974121
170,15,-0.153472,3.58304,-0.838131,758.665,1648.93,0.174133,0.00390625
170,16,-0.153472,3.58304,-0.838131,805.217,1131.12,-0.225159,0.153442
170,17,-0.153472,3.58304,-0.838131,772.69,1276.09,-0.165771,-0.0394287
170,18,-0.153472,3.58304,-0.838131,739.764,1423.55,-0.031189,-0.137817
170,19,-0.153472,3.58304,-0.838131,706.454,1573.54,0.19397,-0.123413
170,20,-0.153472,3.58304,-0.838131,721.823,1206.31,-0.0722046,-0.0467529
170,21,-0.153472,3.58304,-0.838131,688.693,1351.81,-0.0236816,-0.105225
170,22,-0.153472,3.58304,-0.838131,655.172,1499.74,0.10498,-0.121704
170,23,-0.153472,3.58304,-0.838131,621.327,1650.26,0.379517,0.0701904
170,24,-0.153472,3.58304,-0.838131,671.8,1137.82,-0.130249,-0.107422
170,25,-0.153472,3.58304,-0.838131,638.503,1281.41,-0.139099,-0.120483
170,26,-0.153472,3.58304,-0.838131,604.8,1427.23,-0.0858765,-0.240356
170,27,-0.153472,3.58304,-0.838131,570.909,1575.46,0.244934,-0.304199
171,0,0.00351458,3.26436,-0.738845,1197.28,1112.81,0.024292,-0.0814209
171,1,0.00351458,3.26436,-0.738845,1192.5,1258.65,0.265503,-0.0505371
171,2,0.00351458,3.26436,-0.738845,1187.31,1407.28,0.157837,0.092041
171,3,0.00351458,3.26436,-0.738845,1182.06,1558.4,0.0571289,0.0286865
171,4,0.00351458,3.26436,-0.738845,1115.52,1189.29,0.136597,0.119995
171,5,0.00351458,3.26436,-0.738845,1109.75,1335.96,0.125244,-0.0679932
171,6,0.00351458,3.26436,-0.738845,1103.91,1485.67,0.113403,0.108398
171,7,0.00351458,3.26436,-0.738845,1097.98,1638.01,0.0953369,0.211426
171,8,0.00351458,3.26436,-0.738845,1039.65,1120.76,0.0876465,0.188232
171,9,0.00351458,3.26436,-0.738845,1033.23,1265.9,0.0827637,0.0805664
171,10,0.00351458,3.26436,-0.738845,1026.73,1413.83,0.0786133,0.123047
171,11,0.00351458,3.26436,-0.738845,1020.03,1564.28,-0.0428467,-0.0045166
171,12,0.00351458,3.26436,-0.738845,957.742,1196.72,0.0391846,0.175293
171,13,0.00351458,3.26436,-0.738845,950.375,1343.01,-0.18042,0.189819
171,14,0.00351458,3.26436,-0.738845,943.268,1491.78,-0.0528564,0.0355225
171,15,0.00351458,3.26436,-0.738845,936.035,1643.49,0.0314941,0.135742
171,16,0.00351458,3.26436,-0.738845,883.09,1128.42,-0.193298,0.212402
171,17,0.00351458,3.26436,-0.738845,875.415,1272.95,-0.0808716,0.0671387
171,18,0.00351458,3.26436,-0.738845,867.52,1420.14,-0.0967407,-0.0368652
171,19,0.00351458,3.26436,-0.738845,859.711,1570.16,0.0626221,0.0412598
171,20,0.00351458,3.26436,-0.738845,801.341,1203.95,-0.121521,0.067627
171,21,0.00351458,3.26436,-0.738845,792.818,1349.58,-0.132812,0.0164795
171,22,0.00351458,3.26436,-0.738845,784.419,1497.92,0.0744019,0.0550537
171,23,0.00351458,3.26436,-0.738845,775.693,1649.11,0.0477905,0.285278
171,24,0.00351458,3.26436,-0.738845,728.189,1135.81,-0.25293,0.0098877
171,25,0.00351458,3.26436,-0.738845,719.155,1279.88,-0.156372,-0.0158691
171,26,0.00351458,3.26436,-0.738845,709.989,1426.52,-0.0911865,-0.060791
171,27,0.00351458,3.26436,-0.738845,700.782,1575.81,0.0319214,-0.0749512
172,0,-0.729214,3.21293,-0.767269,1061.49,1303.29,-0.256104,0.0168457
172,1,-0.729214,3.21293,-0.767269,987.698,1436.02,0.0020752,0.191406
172,2,-0.729214,3.21293,-0.767269,912.436,1570.74,-0.0942383,0.288574
172,3,-0.729214,3.21293,-0.767269,836.17,1707.32,-0.0821533,0.184692
172,4,-0.729214,3.21293,-0.767269,953.275,1340.53,-0.172852,0.219849
172,5,-0.729214,3.21293,-0.767269,878.526,1473.3,-0.0291138,0.103149
172,6,-0.729214,3.21293,-0.767269,802.484,1608.35,-0.0727539,0.220825
172,7,-0.729214,3.21293,-0.767269,725.431,1745.41,-0.0222168,0.291504
172,8,-0.729214,3.21293,-0.767269,919.612,1246.49,-0.11145,0.293213
172,9,-0.729214,3.21293,-0.767269,844.972,1377.54,-0.130554,0.171021
172,10,-0.729214,3.21293,-0.767269,769.324,1510.78,-0.0626831,0.207886
172,11,-0.729214,3.21293,-0.767269,692.536,1645.84,-0.0360107,0.026123
172,12,-0.729214,3.21293,-0.767269,812.07,1283.2,-0.0966797,0.251587
172,13,-0.729214,3.21293,-0.767269,736.436,1414.6,-0.296082,0.150024
172,14,-0.729214,3.21293,-0.767269,660.18,1548.02,-0.0280762,0.0651855
172,15,-0.729214,3.21293,-0.767269,582.74,1683.61,0.145386,0.121582
172,16,-0.729214,3.21293,-0.767269,779.427,1190.17,-0.312927,0.248291
172,17,-0.729214,3.21293,-0.767269,704.464,1319.86,-0.124207,0.120972
172,18,-0.729214,3.21293,-0.767269,628.358,1451.56,0.003479,0.0198975
172,19,-0.729214,3.21293,-0.767269,551.278,1585.39,0.237976,0.0378418
172,20,-0.729214,3.21293,-0.767269,672.88,1226.57,-0.0643921,0.151245
172,21,-0.729214,3.21293,-0.767269,597.035,1356.62,0.0326538,0.0844727
172,22,-0.729214,3.21293,-0.767269,520.21,1488.78,0.222534,0.135254
172,23,-0.729214,3.21293,-0.767269,442.224,1622.99,0.324951,0.259155
172,24,-0.729214,3.21293,-0.767269,641.663,1134.57,-0.131104,0.0980225
172,25,-0.729214,3.21293,-0.767269,566.162,1263.01,0.0178223,0.0765381
172,26,-0.729214,3.21293,-0.767269,489.551,1393.34,0.121979,-0.0102539
172,27,-0.729214,3.21293,-0.767269,412.071,1525.74,0.422424,-0.000976562
173,0,-0.729204,3.21289,-0.76737,1061.45,1303.26,-0.243896,0.024292
173,1,-0.729204,3.21289,-0.76737,987.631,1435.98,-0.0115356,0.195312
173,2,-0.729204,3.21289,-0.76737,912.375,1570.71,-0.10083,0.310059
173,3,-0.729204,3.21289,-0.76737,836.104,1707.25,-0.0923462,0.167847
173,4,-0.729204,3.21289,-0.76737,953.202,1340.51,-0.191895,0.240845
173,5,-0.729204,3.21289,-0.76737,878.463,1473.26,-0.036377,0.113892
173,6,-0.729204,3.21289,-0.76737,802.424,1608.3,-0.0758057,0.218994
173,7,-0.729204,3.21289,-0.76737,725.411,1745.36,0.0158691,0.2948
173,8,-0.729204,3.21289,-0.76737,919.537,1246.46,-0.131958,0.307373
173,9,-0.729204,3.21289,-0.76737,844.92,1377.51,-0.127441,0.184326
173,10,-0.729204,3.21289,-0.76737,769.289,1510.73,-0.039978,0.203003
173,11,-0.729204,3.21289,-0.76737,692.459,1645.79,-0.0536499,0.0285645
173,12,-0.729204,3.21289,-0.76737,812.017,1283.13,-0.0941772,0.222656
173,13,-0.729204,3.21289,-0.76737,736.377,1414.58,-0.297852,0.174683
173,14,-0.729204,3.21289,-0.76737,660.128,1547.98,-0.020813,0.0726318
173,15,-0.729204,3.21289,-0.76737,582.694,1683.57,0.160828,0.125244
173,16,-0.729204,3.21289,-0.76737,779.347,1190.17,-0.335571,0.280273
173,17,-0.729204,3.21289,-0.76737,704.383,1319.8,-0.147034,0.11145
173,18,-0.729204,3.21289,-0.76737,628.314,1451.5,0.0195312,0.00683594
173,19,-0.729204,3.21289,-0.76737,551.207,1585.34,0.229431,0.0366211
173,20,-0.729204,3.21289,-0.76737,672.809,1226.5,-0.0769043,0.128906
173,21,-0.729204,3.21289,-0.76737,596.985,1356.58,0.0429688,0.0882568
173,22,-0.729204,3.21289,-0.76737,520.152,1488.72,0.227295,0.125
173,23,-0.729204,3.21289,-0.76737,442.174,1622.97,0.339264,0.28064
173,24,-0.729204,3.21289,-0.76737,641.601,1134.52,-0.133667,0.0922852
173,25,-0.729204,3.21289,-0.76737,566.104,1262.97,0.0194702,0.0821533
173,26,-0.729204,3.21289,-0.76737,489.507,1393.31,0.139801,0.0045166
173,27,-0.729204,3.21289,-0.76737,411.975,1525.69,0.390503,-0.0107422
174,0,-0.729175,3.21299,-0.767353,1062.22,1302.17,-0.260742,0.020752
174,1,-0.729175,3.21299,-0.767353,988.411,1434.85,-0.0139771,0.150024
174,2,-0.729175,3.21299,-0.767353,913.167,1569.62,-0.0953369,0.306763
174,3,-0.729175,3.21299,-0.767353,836.882,1706.15,-0.103699,0.150269
174,4,-0.729175,3.21299,-0.767353,954.009,1339.42,-0.15979,0.236816
174,5,-0.729175,3.21299,-0.767353,879.236,1472.17,-0.0425415,0.100464
174,6,-0.729175,3.21299,-0.767353,803.238,1607.24,-0.0444336,0.233643
174,7,-0.729175,3.21299,-0.767353,726.166,1744.29,-0.0142212,0.296143
174,8,-0.729175,3.21299,-0.767353,920.328,1245.36,-0.10791,0.28479
174,9,-0.729175,3.21299,-0.767353,845.685,1376.46,-0.133301,0.205688
174,10,-0.729175,3.21299,-0.767353,770.063,1509.62,-0.0408936,0.169556
174,11,-0.729175,3.21299,-0.767353,693.25,1644.68,-0.0411987,-0.012207
174,12,-0.729175,3.21299,-0.767353,812.77,1282.1,-0.104797,0.257202
174,13,-0.729175,3.21299,-0.767353,737.177,1413.52,-0.265259,0.181763
174,14,-0.729175,3.21299,-0.767353,660.87,1546.89,-0.0490723,0.0424805
174,15,-0.729175,3.21299,-0.767353,583.488,1682.48,0.180908,0.102905
174,16,-0.729175,3.21299,-0.767353,780.122,1189.07,-0.317261,0.252441
174,17,-0.729175,3.21299,-0.767353,705.158,1318.74,-0.131531,0.113647
174,18,-0.729175,3.21299,-0.767353,629.072,1450.45,0.0141602,0.012207
174,19,-0.729175,3.21299,-0.767353,551.958,1584.27,0.213196,0.0257568
174,20,-0.729175,3.21299,-0.767353,673.562,1225.43,-0.0768433,0.111816
174,21,-0.729175,3.21299,-0.767353,597.718,1355.49,0.0192261,0.0527344
174,22,-0.729175,3.21299,-0.767353,520.932,1487.66,0.247009,0.117188
174,23,-0.729175,3.21299,-0.767353,442.927,1621.93,0.329346,0.296875
174,24,-0.729175,3.21299,-0.767353,642.336,1133.47,-0.144897,0.0872803
174,25,-0.729175,3.21299,-0.767353,566.829,1261.91,-0.00469971,0.0750732
174,26,-0.729175,3.21299,-0.767353,490.218,1392.27,0.0985107,0.00891113
174,27,-0.729175,3.21299,-0.767353,412.77,1524.66,0.429871,0.00524902
175,0,-0.844864,3.53751,0.100985,1140.13,960.241,-0.162354,0.0453491
175,1,-0.844864,3.53751,0.100985,1072.7,1107.03,0.121704,0.03479
175,2,-0.844864,3.53751,0.100985,1005.43,1252.89,0.0627441,0.052002
175,3,-0.844864,3.53751,0.100985,938.574,1397.61,-0.0775757,-0.0898438
175,4,-0.844864,3.53751,0.100985,1042.4,998.989,-0.0429688,0.196899
175,5,-0.844864,3.53751,0.100985,975.535,1144.48,0.0140381,-0.0328369
175,6,-0.844864,3.53751,0.100985,908.996,1289.32,-0.0992432,0.0350342
175,7,-0.844864,3.53751,0.100985,843.067,1433.14,-0.115723,0.0732422
175,8,-0.844864,3.53751,0.100985,1012.7,891.592,0.175964,0.270935
175,9,-0.844864,3.53751,0.100985,945.869,1037.05,-0.0246582,0.145996
175,10,-0.844864,3.53751,0.100985,879.649,1181.73,-0.102783,0.16626
175,11,-0.844864,3.53751,0.100985,813.876,1325.2,-0.239563,-0.0653076
175,12,-0.844864,3.53751,0.100985,916.605,930.248,0.121094,0.242615
175,13,-0.844864,3.53751,0.100985,850.367,1074.64,-0.256165,0.108154
175,14,-0.844864,3.53751,0.100985,785.069,1218.17,-0.191345,0.0406494
175,15,-0.844864,3.53751,0.100985,720.358,1360.69,-0.0508423,-0.0783691
175,16,-0.844864,3.53751,0.100985,887.248,824.13,-0.0459595,0.297058
175,17,-0.844864,3.53751,0.100985,821.663,968.354,-0.0482788,0.146912
175,18,-0.844864,3.53751,0.100985,756.609,1111.56,-0.0103149,-0.12207
175,19,-0.844864,3.53751,0.100985,692.041,1254.1,0.00933838,-0.128174
175,20,-0.844864,3.53751,0.100985,793.141,862.747,0.122864,0.151794
175,21,-0.844864,3.53751,0.100985,728.245,1005.92,0.0492554,-0.013916
175,22,-0.844864,3.53751,0.100985,663.859,1148.44,-0.00976562,0.0767822
